Data Storage (GB),Software Licenses,Type of machine,GPU,File import,Export file size (MB),Time period,Cost in pounds
100,Speaker,64_256,NC12 Promo,Yes,500,12,7502.5121
500,Face,32_128,NC12,Yes,5000,3,32899.0549
250,Text Analytics,16_64,NV12,Yes,1000,3,17137.3913
100,None,16_64,NV12,Yes,100,3,8539.5013
250,Speech Services,8_32,NC12,Yes,2000,6,16915.4236
250,None,8_32,None,No,2000,18,18035.3708
250,Speaker,4_16,NV12,No,5000,3,16239.7609
500,Speaker,32_128,NV12,No,2000,6,36032.9198
250,None,32_128,NV12,No,2000,18,33304.0294
100,Text Analytics,8_32,NV12,No,5000,12,7451.2608
50,Text Analytics,16_64,NV12s v3,No,500,6,6086.8826
750,Text Analytics,32_128,NC12 Promo,Yes,2000,18,60939.4694
750,Speaker,16_64,NV12,No,1000,12,44779.6416
500,Speech Services,16_64,NV12s v3,No,1000,3,30618.3913
500,Text Analytics,4_16,NC12 Promo,Yes,500,3,29533.1009
750,Speech Services,64_256,NV12s v3,Yes,2000,6,55297.289
100,Face,32_128,NC12 Promo,Yes,100,12,6905.3887
750,Immersive Reader,16_64,None,Yes,500,18,50342.5578
1000,Speech Services,8_32,NV12s v3,No,2000,18,61713.7708
100,None,8_32,NC12,Yes,1000,12,7209.7808
250,Face,64_256,NV12s v3,No,500,6,26668.359
250,Speaker,64_256,NV12s v3,No,5000,18,49888.347
750,Face,8_32,NC12,Yes,2000,18,48006.0808
750,Immersive Reader,64_256,NC12 Promo,Yes,0,6,55125.389
750,Speaker,4_16,NV12s v3,Yes,1000,6,44327.2618
750,None,32_128,NV12,No,0,6,50305.0098
750,Speaker,16_64,NV12,No,5000,18,51945.1278
1000,Face,64_256,NC12,No,500,3,64399.8695
750,None,64_256,NC12,No,500,3,50087.0795
1000,Immersive Reader,8_32,NC12,Yes,1000,3,59229.4218
50,None,64_256,NC12,Yes,2000,12,5393.0321
1000,Speaker,32_128,None,Yes,1000,24,80462.2892
50,None,8_32,None,No,2000,3,3502.5218
100,Text Analytics,32_128,NV12,Yes,5000,6,13128.6898
250,Text Analytics,8_32,NV12s v3,No,500,18,18772.0508
250,Text Analytics,32_128,NC12,No,1000,3,18574.3349
500,Immersive Reader,8_32,NV12s v3,No,1000,3,30010.1818
750,Speaker,32_128,NC12 Promo,No,100,3,46441.6949
750,Face,4_16,NV12s v3,Yes,2000,3,44013.3009
100,Face,4_16,NC12,No,2000,6,7715.3418
250,Immersive Reader,32_128,NV12s v3,No,500,3,17976.1349
250,Face,32_128,None,Yes,0,3,17211.6249
750,Speech Services,64_256,NC12,No,100,3,50081.1095
500,Speaker,16_64,None,Yes,0,3,29866.4913
750,Immersive Reader,32_128,None,Yes,100,6,48740.2698
1000,Face,8_32,NC12 Promo,No,100,12,57961.6008
100,None,64_256,None,Yes,2000,24,52128.876
750,Face,32_128,NC12,No,1000,6,50095.8998
50,Speech Services,8_32,None,Yes,0,24,7797.8444
750,Text Analytics,32_128,NV12,No,5000,3,47435.6849
250,Immersive Reader,16_64,NC12 Promo,Yes,500,18,22315.7978
100,Face,32_128,None,Yes,100,24,28923.1692
1000,Speaker,16_64,NC12,No,5000,12,58871.9316
50,Face,4_16,None,Yes,500,18,4727.4254
100,Speech Services,64_256,NV12s v3,Yes,5000,3,12299.7495
100,Face,32_128,NC12 Promo,Yes,1000,3,9236.3649
100,Text Analytics,8_32,NV12s v3,No,100,18,10180.1208
750,Text Analytics,16_64,NV12s v3,Yes,0,12,43918.8216
100,Face,16_64,None,Yes,500,12,5978.8816
1000,Text Analytics,4_16,None,Yes,2000,12,57323.4004
1000,Face,4_16,None,No,0,12,57302.7104
250,None,64_256,NC12,Yes,500,18,50455.557
250,None,32_128,None,Yes,100,6,20113.2598
750,Speech Services,16_64,NV12,Yes,1000,6,46989.5926
250,Face,64_256,None,No,0,18,49098.807
500,Text Analytics,8_32,NV12s v3,No,500,18,33081.9908
750,Speech Services,4_16,NC12,Yes,500,12,44349.5304
750,Text Analytics,64_256,NV12s v3,Yes,2000,18,78487.967
500,Speech Services,8_32,NC12,Yes,1000,3,30602.4218
250,Immersive Reader,16_64,None,Yes,5000,12,14587.0016
250,Face,64_256,NC12,Yes,2000,18,50470.337
50,Text Analytics,32_128,NC12,Yes,1000,12,4807.3487
1000,Speech Services,16_64,None,No,1000,12,57497.7416
500,Immersive Reader,4_16,None,Yes,500,3,28947.1309
750,Immersive Reader,64_256,NC12,Yes,2000,3,50106.1395
500,Speaker,8_32,None,No,0,24,33570.0144
750,Face,32_128,NC12 Promo,No,0,3,46424.6049
50,None,64_256,None,Yes,1000,3,8677.2495
100,Immersive Reader,8_32,NV12s v3,Yes,100,6,7719.3336
50,None,32_128,None,Yes,5000,36,3278.0059
100,None,8_32,None,Yes,0,24,10659.8244
500,Text Analytics,4_16,NV12,Yes,2000,3,30529.4509
50,Face,32_128,NV12s v3,Yes,1000,6,9428.7098
250,Speech Services,16_64,NC12,Yes,5000,3,16919.7513
500,Immersive Reader,8_32,NC12,No,100,3,30597.6318
50,Face,8_32,NV12,Yes,5000,12,4592.1408
500,Speaker,8_32,None,No,0,18,32336.0508
50,Speech Services,64_256,NV12s v3,Yes,2000,18,38420.157
500,Immersive Reader,16_64,None,Yes,100,3,29865.0013
500,Speaker,4_16,NC12 Promo,Yes,500,3,29547.3909
100,Text Analytics,8_32,NV12s v3,Yes,100,12,6598.4708
750,Immersive Reader,32_128,None,No,500,3,45847.4049
500,Immersive Reader,8_32,NC12 Promo,Yes,100,12,29346.0208
1000,Text Analytics,32_128,NC12,No,500,12,59179.1287
50,Text Analytics,16_64,NV12,No,0,12,4679.9516
100,None,64_256,NV12s v3,No,100,18,41264.247
500,Speaker,64_256,None,Yes,100,3,34437.4895
100,Text Analytics,8_32,NV12s v3,Yes,5000,6,7736.0436
250,Face,32_128,NC12 Promo,No,100,6,20709.2298
500,Speaker,32_128,NC12,No,100,18,47380.8094
750,None,32_128,None,Yes,2000,36,43339.8559
500,Speaker,16_64,NC12 Promo,Yes,500,6,31703.5626
250,Face,16_64,None,No,500,12,14564.8416
50,None,8_32,None,Yes,1000,12,2999.8208
100,Speech Services,4_16,NC12 Promo,Yes,100,3,6631.2309
100,Immersive Reader,4_16,None,No,1000,18,7599.6454
50,Speech Services,32_128,NC12,Yes,1000,6,10025.2298
250,Speech Services,64_256,None,Yes,100,24,60696.946
100,Face,4_16,NC12,No,0,12,7134.9304
750,Face,16_64,NV12,Yes,100,12,44756.2816
50,Text Analytics,4_16,NV12s v3,No,500,6,4239.2018
1000,Text Analytics,32_128,NC12 Promo,Yes,0,6,63630.5098
1000,Face,8_32,NV12s v3,Yes,0,6,59225.1536
250,Immersive Reader,32_128,NC12,No,1000,6,21480.3098
500,Immersive Reader,16_64,NC12,Yes,2000,6,32463.2026
500,Speech Services,4_16,None,Yes,5000,3,28957.8709
250,Immersive Reader,4_16,NV12,Yes,1000,3,16220.6909
500,Speech Services,8_32,NV12,Yes,5000,6,31460.8836
1000,Immersive Reader,64_256,NC12 Promo,No,1000,6,69452.909
1000,Face,32_128,NV12,Yes,2000,18,76236.6894
50,Speaker,8_32,NV12s v3,Yes,0,12,3745.1208
50,None,32_128,NC12 Promo,Yes,1000,18,20865.6994
750,Speaker,64_256,NC12,No,100,6,55893.069
750,Speech Services,64_256,NV12,Yes,1000,18,79310.947
1000,Speech Services,8_32,NC12,Yes,2000,6,59845.2236
100,Speaker,64_256,None,No,100,36,6516.9481
750,Immersive Reader,16_64,None,Yes,100,36,43097.2916
50,Speech Services,8_32,NV12s v3,No,0,12,3730.8308
100,Speaker,64_256,NC12 Promo,No,1000,3,12146.6295
250,Immersive Reader,8_32,NV12,Yes,0,3,16511.5918
250,None,16_64,NV12s v3,No,500,18,22464.1478
500,Speaker,4_16,NV12,No,2000,3,30543.7409
50,Face,32_128,None,Yes,5000,24,26085.0392
250,Immersive Reader,4_16,NC12,Yes,2000,12,15748.7204
50,None,4_16,NC12 Promo,Yes,0,18,5306.0454
500,Speech Services,32_128,None,No,2000,3,31542.2549
100,Text Analytics,4_16,None,No,1000,3,6050.0509
1000,None,8_32,NV12,Yes,0,18,62519.1608
100,None,64_256,NC12,No,500,3,12881.2495
500,Text Analytics,64_256,NV12s v3,Yes,2000,18,64178.037
100,Text Analytics,8_32,NV12,No,500,12,7433.3808
1000,Text Analytics,4_16,NC12 Promo,Yes,1000,6,58467.4118
100,Immersive Reader,32_128,NC12,No,100,6,12882.4198
750,Text Analytics,64_256,NC12,Yes,100,3,50081.1095
250,Immersive Reader,64_256,NV12s v3,Yes,5000,3,20892.8495
750,Speech Services,64_256,NC12 Promo,No,2000,6,55141.799
500,None,8_32,None,No,5000,18,32351.2708
50,Text Analytics,64_256,NV12,No,500,3,10248.8295
250,Speech Services,16_64,NV12s v3,Yes,5000,18,22482.0278
1000,Immersive Reader,64_256,NC12 Promo,No,2000,12,59023.0421
750,Immersive Reader,16_64,None,No,2000,6,45425.1526
100,Speech Services,16_64,NC12 Promo,No,100,3,7555.0713
50,Speech Services,8_32,NC12 Promo,Yes,1000,6,4706.6536
750,None,32_128,NV12s v3,No,1000,3,46594.8249
1000,Immersive Reader,16_64,None,Yes,0,36,57401.5616
50,Face,32_128,NC12,No,1000,12,4810.2087
1000,Speech Services,4_16,NC12,Yes,100,12,58653.4904
100,Speech Services,16_64,None,No,500,18,13129.5878
100,Speaker,16_64,None,Yes,100,18,13137.9078
500,None,8_32,NC12 Promo,No,100,3,29835.6218
100,None,64_256,NC12,Yes,500,18,41869.597
500,None,64_256,NV12s v3,No,2000,12,30551.5321
250,Speaker,64_256,NC12 Promo,Yes,2000,18,49726.897
1000,Face,4_16,NV12,No,5000,6,59466.6218
50,Speech Services,64_256,None,Yes,100,12,4027.1621
1000,Text Analytics,8_32,None,No,100,3,57862.3718
500,None,64_256,None,Yes,500,3,34429.1695
250,Immersive Reader,16_64,NC12 Promo,Yes,5000,6,17404.3526
100,Face,16_64,NC12 Promo,Yes,1000,18,13731.5178
750,None,32_128,NV12s v3,Yes,100,6,49481.7298
1000,None,4_16,None,No,2000,12,57323.4004
250,Face,64_256,NV12s v3,No,5000,18,49876.917
750,Face,4_16,None,No,0,24,45400.5872
1000,Text Analytics,4_16,NV12,Yes,2000,18,60691.7654
750,Face,32_128,NC12 Promo,No,0,3,46424.6049
1000,Face,16_64,NV12s v3,No,5000,12,58261.1216
750,Speech Services,16_64,NC12 Promo,No,1000,3,44772.8313
100,Text Analytics,32_128,NV12s v3,No,2000,6,12293.7898
250,None,8_32,None,No,500,3,14938.5418
1000,Speech Services,64_256,NV12s v3,No,2000,6,69607.219
250,Text Analytics,32_128,NC12,Yes,500,12,16249.3287
50,None,4_16,NC12,Yes,2000,12,4293.6404
250,Immersive Reader,4_16,NV12,Yes,100,6,16517.2518
50,Speech Services,64_256,NC12,Yes,2000,12,5393.0321
100,Speech Services,16_64,NC12,No,2000,6,9560.1626
750,Text Analytics,4_16,NC12,Yes,5000,18,46158.2354
500,Speech Services,4_16,NV12,No,0,3,30505.9009
100,Speaker,16_64,NV12,No,500,12,7567.8516
50,Speech Services,32_128,None,No,100,12,3447.4387
50,Immersive Reader,32_128,NV12s v3,Yes,0,18,21010.7394
250,Speaker,8_32,None,Yes,5000,24,19289.5844
250,Immersive Reader,4_16,NV12s v3,Yes,500,3,15385.7909
500,None,8_32,NV12,No,2000,18,33922.8508
500,Text Analytics,8_32,NC12 Promo,No,500,3,29841.5918
250,Face,16_64,NV12s v3,No,5000,6,17555.5626
100,Speech Services,8_32,None,Yes,1000,6,6975.5236
1000,None,64_256,NC12 Promo,No,100,18,92624.517
250,Immersive Reader,16_64,NC12,No,1000,6,18147.3026
500,Speech Services,32_128,NC12 Promo,No,100,3,32117.4749
50,Face,16_64,NV12,Yes,100,6,6912.7126
500,Speech Services,8_32,NC12 Promo,Yes,500,12,29344.8508
1000,Immersive Reader,8_32,NV12,Yes,500,3,59453.0218
50,Speech Services,32_128,NV12s v3,Yes,100,12,4196.0387
100,Speaker,64_256,NV12s v3,No,5000,6,18111.709
1000,Text Analytics,32_128,NC12 Promo,Yes,100,12,58418.2887
1000,Speech Services,32_128,None,No,1000,24,80447.9992
50,None,32_128,NC12 Promo,Yes,500,18,20859.7394
250,Text Analytics,8_32,NC12,No,1000,18,19377.3908
500,None,4_16,None,No,2000,18,30494.3654
500,Text Analytics,16_64,NC12,Yes,1000,3,31217.7713
250,Text Analytics,32_128,NV12,No,0,6,21685.1398
1000,Speaker,4_16,NC12 Promo,No,5000,12,57936.7604
1000,Text Analytics,8_32,NV12s v3,Yes,5000,3,58634.8218
100,None,16_64,None,No,100,36,5884.3216
250,Speaker,32_128,None,No,2000,18,31740.7794
500,Face,16_64,NV12s v3,Yes,2000,12,29635.3016
1000,Immersive Reader,16_64,NC12 Promo,Yes,1000,12,58097.9916
500,Face,16_64,NV12s v3,No,100,6,31841.6526
250,Immersive Reader,64_256,NC12,Yes,0,18,50451.067
50,None,4_16,NC12,No,100,12,4275.7504
1000,None,64_256,NC12,No,0,6,70183.049
50,Text Analytics,4_16,NC12,Yes,0,6,4826.9518
100,Face,32_128,NV12,Yes,0,18,24697.3794
750,Speaker,32_128,NC12,No,500,12,44883.4887
50,Face,4_16,NV12s v3,Yes,5000,18,5493.9054
500,Speech Services,4_16,NC12,Yes,0,3,30276.3409
100,None,32_128,NV12,Yes,5000,18,24724.0294
1000,Face,64_256,NC12 Promo,Yes,500,12,59006.8421
250,Speech Services,4_16,NV12,No,500,3,16207.5909
500,Speech Services,32_128,NV12s v3,Yes,2000,18,46785.0294
100,Speaker,4_16,None,No,5000,3,6076.2609
1000,Immersive Reader,32_128,None,No,500,18,74651.5094
750,Speaker,32_128,NC12 Promo,No,100,12,44122.6487
1000,Immersive Reader,32_128,NV12,No,1000,18,76235.0094
1000,Speaker,16_64,NV12,Yes,5000,6,61325.7326
1000,Speech Services,32_128,NV12,Yes,5000,6,64644.4498
1000,Text Analytics,16_64,NV12,No,500,18,66222.8878
500,Immersive Reader,32_128,None,No,0,12,29206.7987
750,None,32_128,NC12 Promo,Yes,1000,12,44120.2887
500,Text Analytics,32_128,NC12,Yes,1000,3,32884.2749
100,Immersive Reader,16_64,None,No,1000,24,15607.3504
750,None,8_32,NC12,No,2000,12,44421.5708
250,Speaker,8_32,NC12 Promo,No,0,3,15534.3118
750,Text Analytics,16_64,None,Yes,1000,6,45412.0526
250,None,4_16,NV12,No,2000,3,16219.5109
250,Face,4_16,NV12s v3,No,2000,12,15145.0604
100,Speaker,32_128,NC12,Yes,100,3,9990.7349
50,Speech Services,4_16,NV12s v3,No,100,3,3924.7409
750,Face,64_256,None,No,500,3,48741.9595
750,Speaker,32_128,NC12 Promo,No,1000,6,49352.4598
500,Speech Services,8_32,NC12,No,2000,18,33693.2908
750,None,16_64,NV12s v3,Yes,100,6,46148.7226
100,Speech Services,8_32,None,No,500,6,6969.5636
250,None,4_16,None,No,2000,18,16184.4254
50,Text Analytics,8_32,NV12,Yes,0,12,4559.7708
100,Text Analytics,4_16,NC12 Promo,No,0,12,6377.2004
500,Text Analytics,4_16,NV12,No,500,18,32059.9854
250,Speaker,8_32,NV12,Yes,0,12,16022.0008
50,Immersive Reader,16_64,NV12,No,100,3,5684.6613
50,Immersive Reader,64_256,NV12,Yes,0,6,16042.009
1000,Immersive Reader,4_16,NV12s v3,Yes,5000,12,58085.1004
250,None,64_256,NC12 Promo,Yes,500,12,16074.1821
100,Speaker,16_64,None,Yes,100,24,15602.5704
1000,Immersive Reader,8_32,NC12 Promo,Yes,500,12,57971.8508
1000,Speaker,32_128,NV12s v3,No,500,6,63811.9198
1000,Immersive Reader,4_16,NV12,No,100,6,59447.0518
1000,None,64_256,NC12 Promo,No,100,18,92624.517
500,Face,8_32,None,Yes,500,24,33570.2144
100,Face,32_128,NC12 Promo,Yes,500,6,12129.2398
1000,Speech Services,32_128,NC12 Promo,No,0,18,75225.8494
100,None,4_16,NV12s v3,No,5000,12,6562.2004
250,Speaker,64_256,NV12,No,1000,12,17078.8621
250,Text Analytics,64_256,NV12,No,1000,18,50691.077
100,Speaker,16_64,NV12,No,2000,18,14733.3378
250,Immersive Reader,64_256,NC12,No,100,18,50456.727
100,None,64_256,NC12 Promo,No,5000,12,7506.1021
250,Face,4_16,NV12,No,1000,6,16524.9018
1000,Speech Services,16_64,None,No,1000,3,58489.6513
50,Immersive Reader,8_32,NV12s v3,No,100,18,7325.2808
1000,Immersive Reader,8_32,None,Yes,5000,24,62212.2344
750,None,64_256,NC12,Yes,2000,3,50098.9995
50,None,32_128,NC12 Promo,No,1000,12,4052.4787
250,Text Analytics,32_128,NV12,Yes,5000,3,18815.8149
750,Speaker,4_16,None,No,500,36,42994.3929
250,Speaker,64_256,None,No,2000,6,25943.109
100,Speaker,16_64,NV12,Yes,500,12,7567.8516
100,Immersive Reader,8_32,NV12,Yes,2000,18,11034.0908
1000,Speaker,32_128,NV12s v3,No,100,6,63805.9498
250,Text Analytics,32_128,NV12,Yes,5000,3,18815.8149
50,Speaker,8_32,NC12,No,1000,12,4362.0908
750,Speaker,4_16,NC12,Yes,100,12,44357.8504
750,Speaker,4_16,None,Yes,0,24,45412.0172
1000,Speaker,16_64,NC12 Promo,Yes,500,12,58099.1816
50,Face,64_256,NC12,No,0,6,15808.169
50,Immersive Reader,32_128,NV12s v3,No,2000,3,6540.1149
500,Speech Services,16_64,NV12,Yes,2000,3,31453.2913
500,None,16_64,NC12,No,100,12,30213.9316
1000,Text Analytics,8_32,NC12 Promo,Yes,500,6,59078.4336
250,None,32_128,None,Yes,100,6,20113.2598
250,Speech Services,8_32,NV12,No,2000,18,19612.9108
750,Immersive Reader,4_16,NC12 Promo,No,5000,3,43868.0509
50,Immersive Reader,8_32,NC12,No,2000,12,4360.9008
100,Speech Services,4_16,NV12s v3,No,2000,3,6804.6109
750,Immersive Reader,16_64,NV12,Yes,500,6,46990.7726
100,Face,8_32,NV12,No,2000,12,7448.1608
750,Speaker,64_256,None,Yes,2000,36,43740.6681
100,Immersive Reader,32_128,NV12s v3,Yes,100,12,7065.1587
250,Immersive Reader,64_256,NC12,Yes,500,18,50462.697
250,Speaker,16_64,NC12,No,2000,3,16928.0813
500,Speech Services,4_16,NC12,No,500,18,31830.4254
250,Text Analytics,32_128,NV12s v3,No,1000,6,20873.7898
1000,Immersive Reader,16_64,NV12s v3,No,0,18,65389.4578
750,Text Analytics,4_16,None,Yes,1000,24,45415.3172
250,Speaker,64_256,NC12,No,5000,6,27297.049
50,Face,32_128,NC12,No,1000,12,4810.2087
500,Text Analytics,8_32,None,No,1000,18,32339.3508
50,None,64_256,None,Yes,0,36,3635.0181
100,Speaker,4_16,NV12,No,1000,6,7950.3718
250,Text Analytics,32_128,NV12,No,1000,6,21702.7298
50,Face,32_128,NC12,No,2000,18,21629.3894
50,None,4_16,None,No,0,36,2900.6629
250,Text Analytics,32_128,None,Yes,1000,12,14907.3087
500,None,8_32,None,No,0,18,32321.7608
250,Immersive Reader,8_32,NV12s v3,Yes,0,18,18767.5608
50,Face,32_128,NC12,No,1000,18,21623.4294
1000,Text Analytics,4_16,None,Yes,2000,24,59731.2072
750,Speaker,64_256,NC12 Promo,Yes,2000,18,78346.767
250,None,16_64,None,No,100,36,14470.2816
500,Immersive Reader,8_32,None,Yes,0,12,28747.2508
100,Face,64_256,None,Yes,5000,6,17351.679
250,Speech Services,4_16,None,No,5000,18,16190.3854
500,Speech Services,32_128,NC12 Promo,No,5000,3,32141.3249
500,Immersive Reader,8_32,NC12 Promo,Yes,0,3,29837.1018
750,Immersive Reader,16_64,NV12s v3,No,2000,18,51103.0778
1000,Face,8_32,NV12s v3,Yes,0,18,61693.0808
500,None,4_16,None,No,0,3,28928.3609
750,Immersive Reader,8_32,NC12 Promo,No,100,6,44769.6736
750,Speech Services,64_256,NC12,Yes,100,18,79069.457
50,Immersive Reader,8_32,NV12s v3,Yes,5000,12,3767.4808
50,Speech Services,16_64,None,Yes,100,24,12726.3004
500,Speaker,4_16,NC12 Promo,No,100,3,29541.4209
750,Speech Services,32_128,NV12s v3,Yes,0,18,61071.4094
100,Face,32_128,NV12s v3,No,0,18,23868.4394
750,Speaker,4_16,NV12s v3,Yes,1000,3,44018.7709
250,Speech Services,16_64,NV12s v3,No,500,12,15310.5816
250,Immersive Reader,32_128,NC12 Promo,No,500,6,20719.4798
100,Speech Services,8_32,NC12 Promo,Yes,100,12,6442.9808
50,Speaker,64_256,NC12,Yes,5000,12,5413.2821
250,Speech Services,8_32,None,Yes,1000,6,15561.4836
50,None,4_16,NC12 Promo,Yes,100,6,4077.7418
1000,Face,8_32,NC12 Promo,Yes,1000,6,59087.2536
750,Face,4_16,None,Yes,1000,36,42988.9229
1000,Speech Services,64_256,NV12,Yes,100,3,64620.5995
100,Text Analytics,32_128,NC12 Promo,No,2000,3,9239.4649
1000,Speaker,32_128,NC12 Promo,No,1000,3,60763.5549
1000,None,64_256,NV12s v3,Yes,2000,18,92797.897
100,Face,4_16,NC12 Promo,Yes,5000,6,6966.4318
50,Face,16_64,None,Yes,1000,6,5347.1026
500,Speaker,32_128,None,Yes,5000,24,51854.3492
250,None,64_256,NC12 Promo,No,5000,12,16092.0621
500,Text Analytics,4_16,NC12 Promo,No,5000,6,29859.4718
1000,Speech Services,8_32,NC12,Yes,1000,6,59839.2636
100,Speaker,16_64,NV12,Yes,0,18,14709.7878
1000,Speech Services,16_64,NC12,No,1000,18,65999.2878
50,Face,4_16,NV12,Yes,0,18,6293.3354
1000,Text Analytics,4_16,NV12s v3,Yes,2000,3,58320.3709
750,Speech Services,4_16,NC12 Promo,Yes,1000,6,44157.4818
750,Immersive Reader,16_64,NV12,Yes,2000,6,47002.6926
250,Speech Services,8_32,None,No,2000,24,19269.3344
750,Immersive Reader,32_128,NV12,No,2000,3,47436.8649
250,Face,16_64,NC12 Promo,Yes,1000,6,17388.1526
100,Speaker,16_64,NC12 Promo,Yes,5000,18,13754.8678
50,Face,4_16,NC12,Yes,2000,6,4853.3618
750,Immersive Reader,4_16,NC12,No,0,6,44901.9018
250,Speaker,64_256,NC12 Promo,Yes,1000,12,16094.4321
1000,Text Analytics,16_64,NC12 Promo,No,2000,12,58096.8116
100,None,16_64,NV12s v3,No,500,6,8948.8626
1000,None,8_32,None,Yes,5000,36,57346.5858
1000,Immersive Reader,64_256,NC12 Promo,No,1000,12,59017.0821
750,Text Analytics,64_256,NC12,Yes,100,3,50081.1095
50,Speech Services,32_128,NC12 Promo,No,0,6,9252.7698
50,None,16_64,NV12s v3,Yes,5000,12,3880.5216
100,None,16_64,NV12s v3,Yes,5000,12,6742.5016
750,None,64_256,NC12,No,5000,12,45466.8021
250,Immersive Reader,32_128,NC12,No,100,18,33063.7194
50,Speech Services,64_256,None,Yes,100,36,3640.6781
50,Text Analytics,64_256,NV12,Yes,500,18,39237.177
100,None,32_128,NC12,No,100,3,9976.4449
750,Speech Services,32_128,NC12 Promo,No,2000,12,44126.2487
250,Speech Services,32_128,NV12s v3,No,5000,6,20885.7098
500,Speech Services,64_256,NC12,No,5000,3,35795.0295
100,None,8_32,NV12s v3,No,5000,3,7119.0618
500,None,64_256,NC12 Promo,No,0,3,35010.6495
250,Speaker,4_16,NV12,Yes,2000,3,16233.8009
500,Speech Services,16_64,None,No,100,6,31090.1926
100,Immersive Reader,16_64,NV12,Yes,1000,12,7566.6616
50,Immersive Reader,64_256,NC12,No,1000,18,39020.717
500,Text Analytics,4_16,NC12,No,500,6,30596.4618
50,Text Analytics,4_16,None,Yes,5000,24,5359.4272
500,Speech Services,16_64,NV12,No,500,6,32673.7026
500,Speech Services,16_64,NC12 Promo,Yes,1000,3,30462.9013
50,None,4_16,NV12,No,100,6,5062.1718
1000,Speaker,8_32,NV12,Yes,5000,12,58981.3108
50,Face,4_16,NC12 Promo,No,2000,18,5332.4554
100,Text Analytics,16_64,NV12s v3,No,2000,3,7728.4513
50,Speech Services,32_128,None,No,0,18,20254.9994
750,Speech Services,64_256,NV12,Yes,2000,6,56126.229
500,Face,8_32,None,No,2000,18,32348.1708
1000,Text Analytics,64_256,NV12s v3,Yes,5000,18,92803.857
500,Text Analytics,4_16,NC12 Promo,Yes,0,3,29521.4709
500,Speaker,4_16,NV12s v3,No,500,12,29454.5104
100,Face,16_64,NV12,Yes,500,12,7556.4216
750,Speech Services,4_16,None,No,2000,36,42992.0229
100,Face,64_256,None,No,100,12,6892.0021
50,None,32_128,NV12,No,0,3,7338.3649
50,Speech Services,8_32,NV12s v3,Yes,0,12,3730.8308
250,Text Analytics,4_16,NV12,Yes,2000,12,15971.1404
500,Immersive Reader,8_32,NC12 Promo,No,1000,3,29854.6918
50,Speaker,16_64,NV12,Yes,2000,6,6942.0326
750,Speech Services,32_128,NV12s v3,No,2000,3,46600.7849
1000,Face,16_64,NC12 Promo,No,1000,18,65247.2778
500,Face,16_64,None,No,100,6,31093.0526
500,Face,64_256,NV12s v3,Yes,100,3,35174.6595
50,Speaker,4_16,NC12,Yes,5000,18,6104.7154
50,Text Analytics,16_64,NC12 Promo,No,0,3,4687.4313
500,None,16_64,NC12 Promo,No,5000,3,30474.8213
750,Speech Services,16_64,None,Yes,500,6,45406.0926
750,Speaker,8_32,NV12s v3,Yes,2000,3,44333.2218
50,Immersive Reader,16_64,NC12,Yes,1000,18,11628.6878
100,Text Analytics,32_128,None,Yes,0,24,28914.6492
50,Speech Services,8_32,NC12,No,1000,12,4347.8008
50,Face,64_256,NC12,No,1000,18,39016.437
1000,None,64_256,NV12,No,1000,3,64632.5295
50,Speaker,16_64,NC12,No,1000,6,6706.5126
250,Face,4_16,NC12 Promo,No,500,18,16768.4754
100,Immersive Reader,8_32,None,Yes,500,12,5862.9808
250,Text Analytics,4_16,None,Yes,0,6,14926.9118
250,Text Analytics,8_32,NV12,Yes,0,6,17121.4336
100,Speaker,64_256,NC12 Promo,No,5000,18,41146.897
250,Text Analytics,64_256,NC12 Promo,No,0,6,26498.379
50,Text Analytics,16_64,NC12,No,0,6,6674.6326
250,Immersive Reader,32_128,NC12 Promo,Yes,1000,3,17826.6049
50,Speaker,8_32,None,No,1000,12,3014.1108
50,Face,64_256,None,Yes,2000,6,14483.739
1000,Speaker,32_128,NV12,Yes,1000,12,59428.9387
250,None,64_256,None,Yes,100,36,15088.6181
100,None,16_64,NV12s v3,Yes,0,6,8937.2326
500,None,8_32,None,No,500,24,33567.3544
100,Immersive Reader,8_32,NV12,No,5000,3,7955.1418
100,Text Analytics,16_64,NV12s v3,Yes,500,6,8948.8626
50,None,64_256,NV12,No,2000,12,5622.5921
1000,None,64_256,NC12,No,5000,6,70212.559
500,Immersive Reader,8_32,NC12 Promo,Yes,1000,12,29357.9508
250,None,64_256,NC12 Promo,No,2000,3,20724.2595
50,Face,32_128,NC12 Promo,Yes,1000,12,4055.3387
750,Text Analytics,16_64,None,No,500,36,43096.1216
100,Face,4_16,NV12s v3,No,0,18,8326.3754
1000,None,8_32,NV12s v3,Yes,0,6,59222.2936
1000,Speaker,4_16,None,Yes,100,36,57298.3529
1000,Face,4_16,None,Yes,500,24,59722.1472
50,Speaker,16_64,None,Yes,500,24,12746.5604
500,Face,32_128,NV12,No,1000,18,47610.8694
500,Speech Services,64_256,None,No,5000,36,29422.4081
50,Immersive Reader,32_128,NC12,Yes,500,18,21621.7494
100,Speech Services,64_256,NC12 Promo,No,500,3,12126.3795
250,Text Analytics,64_256,NC12 Promo,Yes,0,6,26498.379
1000,Speaker,4_16,NC12 Promo,Yes,0,18,59698.0754
500,None,4_16,NV12s v3,No,2000,6,30009.0018
750,Text Analytics,16_64,NV12s v3,Yes,1000,12,43936.4116
500,Text Analytics,32_128,NV12,No,1000,3,33113.8349
